songId,title,artist,genre,album,lyricist,composer,date,img,comment,like,lyric,plylstSeq
313525,꽃타령,김세레나,국악 국악가요,김세레나 노래선물,이인선,김종유,20020305.0,https://cdnimg.melon.co.kr/cm/album/images/000/22/961/22961_500.jpg/melon/resize/282/quality/80/optimize,0,22,"꽃 사시요, 꽃을 사시요, 꽃을 사 
사랑 사랑 사랑 사랑 사랑 사랑의 꽃이로구나 

꽃바구니 울러매고 꽃 팔러 나왔소 
붉은 꽃 파란 꽃, 노랗고도 하얀 꽃 
남색 자색의 연분홍 울긋불긋 빛난 꽃
아롱다롱의 고운 꽃 
꽃 사시요, 꽃사, 꽃을 사시요, 꽃을 사 
사랑 사랑 사랑 사랑 사랑 사랑의 꽃이로구나 

봉올봉을 맺힌 꽃, 숭올숭올 달린 꽃
방실방실 웃는 꽃, 활짝 피었네 다 핀 꽃
벌 모아 노래한 꽃, 나비 앉아 춤춘 꽃 
꽃 사시요, 꽃 사, 꽃을 사시요, 꽃을 사 
사랑 사랑 사랑 사랑 사랑 사랑의 꽃이로구나 

이 송이 저 송이 각 꽃송이 향기가 풍겨 나온다
이 꽃 저 꽃, 저 꽃 이 꽃, 해당화 모란화
난초지초 왠갖 행초 작약 목단에 장미화 
꽃 사시요, 꽃 사, 꽃을 사시요, 꽃을 사
사랑 사랑 사랑 사랑 사랑 사랑의 꽃이로구나",460454130 513554562
1124854,님 그리워,나훈아,성인가요/트로트,트롯트 세상 1,심형섭,심형섭,,https://cdnimg.melon.co.kr/cm/album/images/003/15/067/315067_500.jpg/melon/resize/282/quality/80/optimize,0,70,"&lt;1절  
물어물어 찾아왔소 
그님이 계시는 곳 
차가운 강바람에 몰아치는데 
그님은 보이지 않네 
저달보고 울어본다 
님계신 곳을 
울며불며 찾아봐도 
그님은 간곳이 없네 
 
&lt;2절  
물어물어 찾아왔소 
그님이 계시는 곳 
차가운 밤바람도 멀어지는데 
그님은 오시지 않네 
저달보고 물어본다 
님계신 곳을 
울며불며 찾아봐도 
그님은 간 곳이 없네",101413040 460454130
86877,님아,펄 시스터즈,R&B/Soul,펄 시스터즈,신중현,신중현,19800301.0,https://cdnimg.melon.co.kr/cm/album/images/000/05/000/5000_500.jpg/melon/resize/282/quality/80/optimize,7,189,"멀리 떠난 내 님아
언제나 돌아 오려나
나의 사랑 내 님아
언제나 돌아 오려나
둥근 달이 떠오르고
또 다시 기울어 가도
한번 떠난 내 님은 또 다시
돌아오지 않네
봄이 가고 푸른 잎에
낙엽이 지고 또 지고
온다 하던 그 날은
수 없이 지나가 버렸네
젊은 날의 내 청춘도
지나가 버렸건마는
변함없는 내 사랑은
오늘도 기다려 지네
지난 날 그가 말했듯이
그 날을 잊지 말아요
그 날을 기다려 줘요
멀리 떠난 내 님아
언제나 돌아오려나
나의 사랑 내 님아
언제나 돌아오려나
둥근 달이 떠오르고
또 다시 기울어 가도
한번 떠난 내 님은
또 다시 돌아오지 않네
루루루루루 루루루
루루루 루루 루루루
루루루루루 루루루
루루루 루루 루루루
젊은 날의 내 청춘도
지나가 버렸건마는
변함없는 내 사랑은
오늘도 기다려 지네
님아
님아
님아
님아
님아",426401303 425793561
991749,당신,신행일,성인가요/트로트,배호 애창곡,전우,나규호,19901201.0,https://cdnimg.melon.co.kr/cm/album/images/003/09/652/309652_500.jpg/melon/resize/282/quality/80/optimize,0,39,"보내야 할 당신
마음대로 떠나도
가야만 할 당신
미련 남기지말고
맺지 못할 사랑인줄을
알면서도 사랑한 것을
싸늘한 뺨에 흘러내리는
눈물의 상처되어
다시는 못올 머나먼 길을
떠나야할 당신
보내야할 당신
마음대로 떠나도
가야만 할 당신
미련 남기지말고
맺지 못할 사랑인줄을
알면서도 사랑한 것을
싸늘한 뺨에 흘러내리는
눈물의 상처되어
다시는 못올 머나먼 길을
떠나야할 당신",460454130 513554562
47701,떠나야할 그 사람,펄 시스터즈,R&B/Soul,펄 시스터즈,신중현,신중현,19800301.0,https://cdnimg.melon.co.kr/cm/album/images/000/05/000/5000_500.jpg/melon/resize/282/quality/80/optimize,1,315,"떠나야 할 그 사람
잊지 못할 그대여
하고싶은 그 말을
다 못하고 헤어져
사무친 이 가슴
나 혼자 나 혼자서
숨길 수 없어요
숨길 수 없어요
오 붉은 태양
변함없이 뜨겁게 타고
푸른 하늘엔
흰 구름도 흐르는데
보내야 할 내 마음
잊어야 할 내 마음
맺지 못할 그 사랑
눈물만이 가득해
사무친 이 가슴
나 혼자 나 혼자서
숨길 수 없어요
숨길 수 없어요
오 붉은 태양
변함없이 뜨겁게 타고
푸른 하늘엔
흰 구름도 흐르는데
보내야 할 내 마음
잊어야 할 내 마음
맺지 못할 그 사랑
눈물만이 가득해
사무친 이 가슴
나 혼자 나 혼자서
숨길 수 없어요
숨길 수 없어요",426401303 462202047
1124945,미워도 다시 한번,남진,성인가요/트로트,남진 베스트 1,김진경,이재현,,https://cdnimg.melon.co.kr/cm/album/images/003/15/074/315074_500.jpg/melon/resize/282/quality/80/optimize,0,97,"이 생명 다바쳐서
죽도록 사랑했고
순정을 다바쳐서
믿고 또 믿었건만
영원히 그 사람을
사랑해선 안될 사람
말 없이 가는 길에
미워도 다시 한 번
아 아 안녕
지난 날 아픈 가슴
오늘의 슬픔이여
여자의 숙명인가
운명의 장난인가
나만이 가야하는
그 사랑의 길이기에
울면서 돌아설 때
미워도 다시 한 번
아 아 안녕",454914652 453713681
2531477,미워하지 마세요,이영숙,성인가요/트로트,70 & 80 Best Songs 3,고향,남국인,20070515.0,https://cdnimg.melon.co.kr/cm/album/images/007/60/352/760352_500.jpg/melon/resize/282/quality/80/optimize,0,32,"미워하지 마세요 내사랑 부탁해요
당신만을 사랑하고 행복하게 살고 싶었지만
너무나 수많은 사연때문에
당신을 버리고 떠나는 내마음
미워하지 마세요 내사랑 부탁해요
남몰래 흐느끼며 이렇게 울고 갑니다
미워하지 마세요 내사랑 부탁해요
당신만을 사랑하고 행복하게 살고 싶었지만
너무나 괴로운 사연때문에
당신의 곁에서 떠나는 내마음
미워하지 마세요 내사랑 부탁해요
남몰래 흐느끼며 이렇게 울고 갑니다",460454130 513554562
992929,부모,유주용,성인가요/트로트,가요 박물관,김소월,서영은,20040202.0,https://cdnimg.melon.co.kr/cm/album/images/003/09/735/309735_500.jpg/melon/resize/282/quality/80/optimize,1,174,"낙엽이 우수수
떨어질 때
겨울의 기나긴밤
어머님하고
둘이 앉아
옛이야기 들어라
나는 어쩌면 생겨나와
이 이야기 듣는가
묻지도 말아라
내일날에
내가 부모되어서
알아보리라
낙엽이 우수수
떨어질 때
겨울의 기나긴밤
어머님하고
둘이 앉아
옛이야기 들어라
나는 어쩌면 생겨나와
이 이야기 듣는가
묻지도 말아라
내일날에
내가 부모되어서
알아보리라
낙엽이 우수수
떨어질 때
겨울의 기나긴밤
어머님하고
둘이 앉아
옛이야기 들어라
나는 어쩌면 생겨나와
이 이야기 듣는가
묻지도 말아라
내일날에
내가 부모되어서
알아보리라
알아보리라",462202047 411064210
1661558,빨간 선인장,김상희,성인가요/트로트,"당신을 알고부터, 참사랑",윤혁민,김강섭,19840220.0,https://cdnimg.melon.co.kr/cm/album/images/003/53/370/353370_500.jpg/melon/resize/282/quality/80/optimize,0,45,"마른잎이 굴러도 찬바람이 불어와도
내 가슴은 언제나 따스한 님의 입김
앙상한 가지마다 눈보라가 몰아쳐도
내 가슴은 언제나 따스한 님의 음성
혼자서 가는 길이 외롭고 괴로워도
눈물에 젖은 길이 자꾸만 흐려져도
앙상한 가지마다 눈보라가 몰아쳐도
빨간 선인장은 봄을 기다립니다 
마른잎이 굴러도 찬바람이 불어와도
내 가슴은 언제나 따스한 님의 입김
앙상한 가지마다 눈보라가 몰아쳐도
내 가슴은 언제나 따스한 님의 음성
혼자서 가는 길이 외롭고 괴로워도
눈물에 젖은 길이 자꾸만 흐려져도
앙상한 가지마다 눈보라가 몰아쳐도
빨간 선인장은 봄을 기다립니다",460454130 513554562
3592993,사나이부르스,배성,성인가요/트로트,오리지날 힛송 총결산집,고향,남국인,20041001.0,https://cdnimg.melon.co.kr/cm/album/images/020/26/626/2026626_500.jpg/melon/resize/282/quality/80/optimize,0,47,"사랑하려거든
불같이 뜨겁게 하고
이별을 하려거든
미련도 후회도 버려라
서로가 좋아서 사랑했다가
서로가 싫어서 헤어졌다면 아아
미움도 원망도 가슴에 상처도
사나이 답게 사나이 답게
잊어 버려라
사랑하려거든 불같이 뜨겁게 하고
헤어져 돌아설땐
눈물도 한숨도 버려라
서로가 좋아서 사랑했다가
서로가 싫어서 헤어졌다면 아아
뜨거운 눈물도 쓰라린 상처도
사나이 답게 사나이 답게
잊어버려라",460454130 513554562
1077285,사람나고 돈났지,남진,성인가요/트로트,남진 골든,이성재,백영호,20050923.0,https://cdnimg.melon.co.kr/cm/album/images/003/11/999/311999_500.jpg/melon/resize/282/quality/80/optimize,1,35,"사람 나고 돈났지
돈나고 사람이 났다더냐
급하면 돌아가라
말이 있듯이
부귀영화 좋다지만
덤벼선 안돼
돈이란 돌고 돌아
돌아 가다가
누구나 한번쯤은
참는다지만
허겁지겁 덤비다는
코만 깨지고
잡았다고 까불다는
서글어진다
사람 나고 돈났지
돈나고 사람이 났다더냐
사람 나고 돈났지
돈나고 사람이 났다더냐
돈이란 쓰는 맛에
돈이라는데
무슨 수로 벌었는지
알 순 없지만
돈이란 무서웁다
무서웁다고
죽기를 기를 쓰고
찾고 있지만
저 세상에 돌아갈때
빈 손인 것을
인심이나 쓰고 가지
벌어서 뭘해
사람 나고 돈났지
돈나고 사람이 났다더냐",100098432 471921367
64066,사랑은 계절따라,박건,성인가요/트로트,박건 대표곡 모음,가람,만인설,1992.0,https://cdnimg.melon.co.kr/cm/album/images/000/06/047/6047_500.jpg/melon/resize/282/quality/80/optimize,1,59,"여름에 만난 사람
가을이면 가버리고
가을에 만난 사람
겨울이면 떠나가네
어디서 왔다가
어느 곳으로 가는지
계절이 다시 오면
그대 오려나 그대는 오려나
그대는 떠나가도
계절만은 돌아오고
사랑은 떠나가도
그대만은 못잊겠어요
웃으며 만났다
아 웃으며 떠난 그 사람
계절이 다시 오면 돌아와주오
돌아와주오
그대는 떠나가도
계절만은 돌아오고
사랑은 떠나가도
그대만은 못잊겠어요",460454130 513554562
1124702,사랑은 눈물의 씨앗,나훈아,성인가요/트로트,나훈아 베스트 2,남국인,김영광,,https://cdnimg.melon.co.kr/cm/album/images/003/15/061/315061_500.jpg/melon/resize/282/quality/80/optimize,0,89,"&lt;1절  
사랑이 무어냐고 
물으신다면 
눈물의 씨앗이라고 
말하겠어요 
먼 훗날 당신이 나를 
버리지 않겠지요 
서로가 헤어지면 
모두가 괴로워서 
울테니까요 
 
&lt;2절  
이별이 무어냐고 
물으신다면 
눈물의 씨앗이라고 
대답할테요 
먼 훗날 당신이 나를 
버리지 않겠지요 
서로가 헤어지면 
모두가 괴로워서 
울테니까요",438206014 430862017
528046,사랑하는 마리아,패티김,발라드,패티김 45주년 라이브 콘서트: I Did It My Way(Live At The Sejong Center For The Performing Arts),길옥윤,길옥윤,20040608.0,https://cdnimg.melon.co.kr/cm/album/images/000/34/862/34862_500.jpg/melon/resize/282/quality/80/optimize,0,75,"마리아 마리아 사랑하는 마리아
마리아 마리아 사랑하는 마리아
그대를 보내고 나서 꽃을 심었네
서러운 마음에 꽃을 심었네
마리아 마리아 사랑하는 마리아
마리아 마리아 사랑하는 마리아
봄은 또 다시 오고 꽃은 피었네
그리움처럼 꽃은 피었네
마리아 마리아 사랑하는 마리아
마리아 마리아 사랑하는 마리아
그대 얼굴을 보듯이 꽃을 보았네
내 품에 돌아오라고 꽃을 보았네
마리아 마리아 사랑하는 마리아
마리아 마리아 사랑하는 마리아
그대를 잊으려고 꽃을 꺾었네
눈물을 흘리면서 꽃을 꺾었네
마리아 마리아 사랑하는 마리아
마리아 마리아 사랑하는 마리아
마리아 마리아 마리아
마리아 마리아",100098421 462202047
1125993,서울의 찬가,패티김,성인가요/트로트,패티김 베스트 2,길옥윤,길옥윤,,https://cdnimg.melon.co.kr/cm/album/images/003/15/115/315115_500.jpg/melon/resize/282/quality/80/optimize,0,48,"종이 울리네 꽃이 피네
새들의 노래 웃는 그 얼굴
그리워라 내 사랑아
내 곁을 떠나지마오
처음 만나고 사랑의 맺은
정다운 거리 마을의 거리
아름다운 서울에서
서울에서 살으렵니다
봄이 또 오고 여름이 가고
낙엽은 지고 눈 보라 쳐도
변함없는 내 사랑아
내 곁은 떠나지마오
헤어져 멀리있다 하여도
내 품에 돌아오라 그대여
아름다운 서울에서
서울에서 살으렵니다",462202047 460454130
193896,석류의 계절,정은숙,성인가요/트로트,한국가요사 9집,김진욱,백영호,19920101.0,https://cdnimg.melon.co.kr/cm/album/images/000/08/754/8754_500.jpg/melon/resize/282/quality/80/optimize,0,59,"밤이 지나고 햇살이 부실 때
빨간 알알의 석류는 웃는데
차거운 별 아래 웃음이 지면서
메마른 가지에 석류 한 송이
가을은 외로운 석류의 계절
그늘 지나고 햇살이 부실 때
빨간 알알의 석류는 웃는데
바람이 차면서 낙엽이 지면서
메마른 가지에 석류 한 송이
가을은 외로운 석류의 계절",487343960 460454130
